pm25,temperature,datetime,humidity
9.92,21.2,2023-05-14 09:00:00+00:00,49.75
6.86,24.94,2023-05-14 10:00:00+00:00,41.95
4.64,27.89,2023-05-14 11:00:00+00:00,37.25
5.1,28.87,2023-05-14 12:00:00+00:00,35.98
7.25,26.17,2023-05-14 13:00:00+00:00,40.45
5.83,22.62,2023-05-14 14:00:00+00:00,47.14
6.05,20.37,2023-05-14 15:00:00+00:00,51.4
7.28,18.4,2023-05-14 16:00:00+00:00,55.19
7.71,17.12,2023-05-14 17:00:00+00:00,57.12
9.39,16.33,2023-05-14 18:00:00+00:00,59.17
10.25,15.58,2023-05-14 19:00:00+00:00,61.75
11.27,14.67,2023-05-14 20:00:00+00:00,64.81
11.85,14.27,2023-05-14 21:00:00+00:00,65.07
12.98,14.1,2023-05-14 22:00:00+00:00,65.14
15.47,13.8,2023-05-14 23:00:00+00:00,65.83
14.46,13.24,2023-05-15 00:00:00+00:00,65.42
14.17,12.69,2023-05-15 01:00:00+00:00,67.98
11.46,13.24,2023-05-15 02:00:00+00:00,68.85
13.44,13.35,2023-05-15 03:00:00+00:00,68.19
13.6,13.23,2023-05-15 04:00:00+00:00,67.86
14.5,13.62,2023-05-15 05:00:00+00:00,67.5
21.76,14.27,2023-05-15 06:00:00+00:00,66.9
24.29,15.46,2023-05-15 07:00:00+00:00,64.41
21.53,16.83,2023-05-15 08:00:00+00:00,60.22
17.32,17.4,2023-05-15 09:00:00+00:00,59.66
17.57,17.45,2023-05-15 10:00:00+00:00,59.9
11.86,18.43,2023-05-15 11:00:00+00:00,57.29
10.57,17.78,2023-05-15 12:00:00+00:00,58.86
4.09,17.91,2023-05-15 13:00:00+00:00,57.72
3.67,17.49,2023-05-15 14:00:00+00:00,58.47
4.17,17.21,2023-05-15 15:00:00+00:00,59.4
4.59,15.94,2023-05-15 16:00:00+00:00,61.71
4.94,14.49,2023-05-15 17:00:00+00:00,63.1
4.39,13.91,2023-05-15 18:00:00+00:00,64.81
4.49,13.13,2023-05-15 19:00:00+00:00,64.55
4.96,13.31,2023-05-15 20:00:00+00:00,59.05
4.85,12.89,2023-05-15 21:00:00+00:00,58.5
4.38,12.5,2023-05-15 22:00:00+00:00,57.44
4.21,12.33,2023-05-15 23:00:00+00:00,56.85
3.75,12.2,2023-05-16 00:00:00+00:00,56.36
3.57,12.12,2023-05-16 01:00:00+00:00,57.29
3.22,12.2,2023-05-16 03:00:00+00:00,55.78
2.73,12.32,2023-05-16 04:00:00+00:00,55.9
2.63,13.01,2023-05-16 05:00:00+00:00,54.5
2.19,15.38,2023-05-16 06:00:00+00:00,49.64
2.22,15.99,2023-05-16 07:00:00+00:00,48.34
1.99,17.9,2023-05-16 08:00:00+00:00,43.88
1.79,19.39,2023-05-16 09:00:00+00:00,39.97
1.86,22.3,2023-05-16 10:00:00+00:00,35.45
1.66,24.37,2023-05-16 11:00:00+00:00,32.72
1.63,24.91,2023-05-16 12:00:00+00:00,31.47
1.51,23.4,2023-05-16 13:00:00+00:00,32.24
1.85,21.13,2023-05-16 14:00:00+00:00,39.44
2.52,20.25,2023-05-16 15:00:00+00:00,44.19
3.34,18.62,2023-05-16 16:00:00+00:00,48.24
2.82,17.76,2023-05-16 17:00:00+00:00,49.64
3.31,16.44,2023-05-16 18:00:00+00:00,52.05
4.31,15.37,2023-05-16 19:00:00+00:00,56.17
5.08,14.6,2023-05-16 20:00:00+00:00,59.07
5.65,14.04,2023-05-16 21:00:00+00:00,60.95
5.71,13.77,2023-05-16 22:00:00+00:00,61.83
5.69,13.61,2023-05-16 23:00:00+00:00,62.39
5.63,13.91,2023-05-17 00:00:00+00:00,63.2
5.33,14.36,2023-05-17 01:00:00+00:00,62.15
4.41,14.34,2023-05-17 02:00:00+00:00,60.16
4.75,13.56,2023-05-17 03:00:00+00:00,57.26
5.03,12.66,2023-05-17 04:00:00+00:00,57.83
4.85,13.43,2023-05-17 05:00:00+00:00,55.5
3.6,16.26,2023-05-17 06:00:00+00:00,45.75
2.73,16.34,2023-05-17 07:00:00+00:00,43.42
2.62,17.76,2023-05-17 08:00:00+00:00,40.58
2.31,19.73,2023-05-17 09:00:00+00:00,34.6
2.51,22.88,2023-05-17 10:00:00+00:00,30.07
2.52,23.78,2023-05-17 11:00:00+00:00,28.03
2.67,23.76,2023-05-17 12:00:00+00:00,27.38
2.9,21.79,2023-05-17 13:00:00+00:00,32.63
3.26,19.0,2023-05-17 14:00:00+00:00,38.36
3.27,17.58,2023-05-17 15:00:00+00:00,39.68
3.01,16.6,2023-05-17 16:00:00+00:00,40.92
2.9,16.09,2023-05-17 17:00:00+00:00,41.74
2.91,15.33,2023-05-17 18:00:00+00:00,44.74
2.55,14.08,2023-05-17 19:00:00+00:00,45.1
2.48,12.65,2023-05-17 20:00:00+00:00,47.53
3.16,11.97,2023-05-17 21:00:00+00:00,49.9
4.29,11.29,2023-05-17 22:00:00+00:00,54.32
3.53,10.43,2023-05-17 23:00:00+00:00,56.75
5.47,9.81,2023-05-18 00:00:00+00:00,59.05
